zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.listing_sub_type.is_comingSoon,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,streetViewURL,streetViewMetadataURL,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.unit,hdpData.homeInfo.videoCount,variableData.data.isRead,variableData.data.isFresh,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.listing_sub_type.is_bankOwned,availabilityDate,builderName,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,lotId,hdpData.homeInfo.listing_sub_type.is_foreclosure,info6String
1949671,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f1ea08d4867add2d686778b21c086fcd-p_e.jpg,True,/homedetails/6813-Newton-Ave-S-Richfield-MN-55423/1949671_zpid/,FOR_SALE,House for sale,"$339,900",$340K,"6813 Newton Ave S, Richfield, MN 55423",3.0,2.0,1682.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Keller Williams Realty Integrity-Edina,244413000.0,44.87935,-93.30569,,,1949671.0,6813 Newton Ave S,55423,Richfield,MN,44.87935,-93.30569,339900.0,2.0,3.0,1682.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,339900.0,244413000.0,True,False,False,USD,USA,318500.0,6534.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71816068,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ae893168030707e0572ac8557b2cb63d-p_e.jpg,True,/homedetails/3527-Lyndale-Ave-S-4-Minneapolis-MN-55408/71816068_zpid/,FOR_SALE,Condo for sale,"$195,000",$195K,"3527 Lyndale Ave S #4, Minneapolis, MN 55408",1.0,1.0,849.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,True,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,eXp Realty,439921000.0,44.938545,-93.28777,SHOWCASE,Showcase,71816068.0,3527 Lyndale Ave S #4,55408,Minneapolis,MN,44.938545,-93.28777,195000.0,1.0,1.0,849.0,CONDO,FOR_SALE,-1.0,False,False,198800.0,1507.0,True,False,False,FOR_SALE,195000.0,439921000.0,True,False,False,USD,USA,199000.0,5662.8,sqft,True,,,,,,,,,,# 4,,,,,,,,,,,,,,,,,,
104948258,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/605938127bd11fec2b96e8f331aa84d0-p_e.jpg,True,/homedetails/W11221-County-Road-X-Stanley-WI-54768/104948258_zpid/,FOR_SALE,House for sale,"$240,000",$240K,"W11221 County Road X, Stanley, WI 54768",4.0,2.0,2142.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,44.958622,-90.877815,,,104948258.0,W11221 County Road X,54768,Stanley,WI,44.958622,-90.877815,240000.0,2.0,4.0,2142.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,240000.0,,True,False,False,USD,USA,145300.0,3.0,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046305,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/87253250bf0ebbb33bda1e7a518a7af1-p_e.jpg,True,/homedetails/1938-Fairmount-Ave-Saint-Paul-MN-55105/2046305_zpid/,FOR_SALE,House for sale,"$540,000",$540K,"1938 Fairmount Ave, Saint Paul, MN 55105",3.0,2.0,2394.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,"Edina Realty, Inc.",328831000.0,44.93676,-93.182076,3D_HOME,3D Tour,2046305.0,1938 Fairmount Ave,55105,Saint Paul,MN,44.93676,-93.182076,540000.0,2.0,3.0,2394.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,540000.0,328831000.0,True,False,False,USD,USA,576200.0,5662.8,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2189447,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0d523dc4987407d63b255169e2db1c4d-p_e.jpg,True,/homedetails/2457-Emerald-Ln-Shakopee-MN-55379/2189447_zpid/,FOR_SALE,House for sale,"$275,000",$275K,"2457 Emerald Ln, Shakopee, MN 55379",3.0,2.0,1230.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,"Edina Realty, Inc.",160032000.0,44.78408,-93.48997,,,2189447.0,2457 Emerald Ln,55379,Shakopee,MN,44.78408,-93.48997,275000.0,2.0,3.0,1230.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,275000.0,160032000.0,True,False,False,USD,USA,341200.0,0.32,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1704101,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a69ee2872329c62cc963100cd05e63fd-p_e.jpg,True,/homedetails/3148-16th-Ave-S-Minneapolis-MN-55407/1704101_zpid/,FOR_SALE,House for sale,"$425,000",$425K,"3148 16th Ave S, Minneapolis, MN 55407",3.0,2.0,1886.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Anderson Realty,757741000.0,44.94491,-93.25144,,,1704101.0,3148 16th Ave S,55407,Minneapolis,MN,44.94491,-93.25144,425000.0,2.0,3.0,1886.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,445100.0,2394.0,True,False,False,FOR_SALE,425000.0,757741000.0,True,False,False,USD,USA,411000.0,7840.8,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694677,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4ffaae711e2d9ad27732a927286854ea-p_e.jpg,True,/homedetails/3510-22nd-Ave-S-Minneapolis-MN-55407/1694677_zpid/,FOR_SALE,House for sale,"$250,000",$250K,"3510 22nd Ave S, Minneapolis, MN 55407",2.0,2.0,1037.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,"Exp Realty, LLC.",1650695000.0,44.939087,-93.24108,,,1694677.0,3510 22nd Ave S,55407,Minneapolis,MN,44.939087,-93.24108,250000.0,2.0,2.0,1037.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,254300.0,1895.0,True,False,False,FOR_SALE,250000.0,1650695000.0,True,False,False,USD,USA,223000.0,0.26,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566469,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e60315b63e154fac86b6f8111ed063d8-p_e.jpg,True,/homedetails/9400-Shady-Point-Rd-Chaska-MN-55318/1566469_zpid/,FOR_SALE,House for sale,"$425,000",$425K,"9400 Shady Point Rd, Chaska, MN 55318",3.0,3.0,1332.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,"Edina Realty, Inc.",419452000.0,44.835007,-93.642075,OPEN_HOUSE,Open: Sun. 12-2pm,1566469.0,9400 Shady Point Rd,55318,Chaska,MN,44.835007,-93.642075,425000.0,3.0,3.0,1332.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,425000.0,419452000.0,True,False,False,USD,USA,369700.0,0.35,acres,False,,True,Sun. 12-2pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}]",,,,,,,,,,,,,,,,,,,,,,,,
1905893,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/94cc3bbad3d3f5c132a47665862f801c-p_e.jpg,True,/homedetails/19-59th-St-W-Minneapolis-MN-55419/1905893_zpid/,FOR_SALE,Coming soon,"$349,000",$349K,"19 59th St W, Minneapolis, MN 55419",3.0,1.0,1570.0,False,False,ComingSoon,Coming Soon,False,True,False,False,True,False,True,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,BRIX Real Estate,168301000.0,44.895374,-93.27902,SHOWCASE,Showcase,1905893.0,19 59th St W,55419,Minneapolis,MN,44.895374,-93.27902,349000.0,1.0,3.0,1570.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,356400.0,2279.0,,False,False,FOR_SALE,349000.0,168301000.0,True,False,False,USD,USA,366000.0,5662.8,sqft,True,True,True,6/9 11am-12:30pm,"[{'open_house_start': 1717956000000, 'open_house_end': 1717961400000}]",,,,,,,,,,,,,,,,,,,,,,,,
74865184,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/63a84e37e2d2aba9c085949174150a44-p_e.jpg,True,/homedetails/14648-Dover-Trl-Lonsdale-MN-55046/74865184_zpid/,FOR_SALE,House for sale,"$644,500",$645K,"14648 Dover Trl, Lonsdale, MN 55046",3.0,2.0,1870.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,True,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Re/Max Advantage Plus,3457359000.0,44.377,-93.36899,SHOWCASE,Showcase,74865184.0,14648 Dover Trl,55046,Lonsdale,MN,44.377,-93.36899,644500.0,2.0,3.0,1870.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,632600.0,3673.0,True,False,False,FOR_SALE,644500.0,3457359000.0,True,False,False,USD,USA,641400.0,10.0,acres,True,,,,,,,1715842800000.0,"$15,000 (May 16)",-15000.0,,,,,,,,,,,,,,,,,,,
1655747,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c5b707a39b692e9d1aacb5c2d24588fc-p_e.jpg,True,/homedetails/8365-Delaney-Cir-Inver-Grove-Heights-MN-55076/1655747_zpid/,FOR_SALE,House for sale,"$374,900",$375K,"8365 Delaney Cir, Inver Grove Heights, MN 55076",2.0,2.0,1411.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Coldwell Banker Realty,444586000.0,44.827267,-93.015884,OPEN_HOUSE,Open: Sun. 1-3pm,1655747.0,8365 Delaney Cir,55076,Inver Grove Heights,MN,44.827267,-93.015884,374900.0,2.0,2.0,1411.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,391700.0,2050.0,True,False,False,FOR_SALE,374900.0,444586000.0,True,False,False,USD,USA,393100.0,2.5,acres,False,,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,,,,,,
1564325,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a4210fe50388464ce916dca21a0aa545-p_e.jpg,True,/homedetails/3401-E-Mineral-Pond-Blvd-Anoka-MN-55303/1564325_zpid/,FOR_SALE,House for sale,"$290,000",$290K,"3401 E Mineral Pond Blvd, Anoka, MN 55303",4.0,1.0,2360.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,"Hometown Realty, Inc",777510000.0,45.216854,-93.397095,,,1564325.0,3401 E Mineral Pond Blvd,55303,Anoka,MN,45.216854,-93.397095,290000.0,1.0,4.0,2360.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,305100.0,2475.0,True,False,False,FOR_SALE,290000.0,777510000.0,True,False,False,USD,USA,386600.0,0.25,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2259439,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/972d4294115a12bac3576f4745bd1e09-p_e.jpg,True,/homedetails/2355-Periwinkle-Ave-N-Stillwater-MN-55082/2259439_zpid/,FOR_SALE,House for sale,"$850,000",$850K,"2355 Periwinkle Ave N, Stillwater, MN 55082",3.0,4.0,4600.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,True,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Coldwell Banker Realty,4541177000.0,44.98245,-92.78714,SHOWCASE,Showcase,2259439.0,2355 Periwinkle Ave N,55082,Stillwater,MN,44.98245,-92.78714,850000.0,4.0,3.0,4600.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,825700.0,5782.0,True,False,False,FOR_SALE,850000.0,4541177000.0,True,False,False,USD,USA,633000.0,2.5,acres,True,,,,,,,1715324400000.0,"$49,000 (May 10)",-49000.0,,,,,,,,,,,,,,,,,,,
40364193,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/14fe7961145caf3375234fe697a6ac30-p_e.jpg,True,/homedetails/727-Division-St-La-Crosse-WI-54601/40364193_zpid/,FOR_SALE,House for sale,"$169,900",$170K,"727 Division STREET, La Crosse, WI 54601",3.0,1.0,1026.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,43.80691,-91.24619,,,40364193.0,727 Division STREET,54601,La Crosse,WI,43.80691,-91.24619,169900.0,1.0,3.0,1026.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,185900.0,1500.0,True,False,False,FOR_SALE,169900.0,,True,False,False,USD,USA,130600.0,4356.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482115,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9bc28320a3c9d412dcf4ff2f0b41b367-p_e.jpg,True,/homedetails/13185-Davenport-St-NE-Blaine-MN-55449/1482115_zpid/,FOR_SALE,House for sale,"$351,000",$351K,"13185 Davenport St NE, Blaine, MN 55449",4.0,2.0,1872.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Keller Williams Classic Rlty NW,345724000.0,45.209766,-93.229225,,,1482115.0,13185 Davenport St NE,55449,Blaine,MN,45.209766,-93.229225,351000.0,2.0,4.0,1872.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,363400.0,2149.0,True,False,False,FOR_SALE,351000.0,345724000.0,True,False,False,USD,USA,317100.0,0.33999999999999997,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607250,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d0e8e89acd0e697471a260ace419e57e-p_e.jpg,True,/homedetails/12717-Portland-Ave-S-Burnsville-MN-55337/1607250_zpid/,FOR_SALE,House for sale,"$369,900",$370K,"12717 Portland Ave S, Burnsville, MN 55337",4.0,2.0,1954.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Realty Group LLC,406512000.0,44.772816,-93.267235,,,1607250.0,12717 Portland Ave S,55337,Burnsville,MN,44.772816,-93.267235,369900.0,2.0,4.0,1954.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,386700.0,2550.0,True,False,False,FOR_SALE,369900.0,406512000.0,True,False,False,USD,USA,344600.0,0.25,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2219337,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c70c58c6457d6cf752e3299b8bb22f76-p_e.jpg,True,/homedetails/6428-Upper-48th-St-N-Oakdale-MN-55128/2219337_zpid/,FOR_SALE,House for sale,"$159,000",$159K,"6428 Upper 48th St N, Oakdale, MN 55128",3.0,2.0,1542.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,RLC Realty,420857000.0,45.019405,-92.976814,,,2219337.0,6428 Upper 48th St N,55128,Oakdale,MN,45.019405,-92.976814,159000.0,2.0,3.0,1542.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,168400.0,2165.0,True,False,False,FOR_SALE,159000.0,420857000.0,True,False,False,USD,USA,249400.0,9147.6,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1703275,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8567ae19ba8bec6957863da206c38cb3-p_e.jpg,True,/homedetails/8211-Portland-Ave-S-Bloomington-MN-55420/1703275_zpid/,FOR_SALE,House for sale,"$159,900",$160K,"8211 Portland Ave S, Bloomington, MN 55420",1.0,1.0,916.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Keller Williams Realty Integrity-Edina,352449000.0,44.854717,-93.26782,,,1703275.0,8211 Portland Ave S,55420,Bloomington,MN,44.854717,-93.26782,159900.0,1.0,1.0,916.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,168500.0,1629.0,True,False,False,FOR_SALE,159900.0,352449000.0,True,False,False,USD,USA,167000.0,0.36,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167683,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/fa761e83d55345376d75bf2bb5fbb9f4-p_e.jpg,True,/homedetails/22671-Ironwood-Rd-Lakeville-MN-55044/2167683_zpid/,FOR_SALE,Coming soon,"$575,000",$575K,"22671 Ironwood Rd, Lakeville, MN 55044",5.0,3.0,3441.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,"Edina Realty, Inc.",162116000.0,44.621544,-93.33045,,,2167683.0,22671 Ironwood Rd,55044,Lakeville,MN,44.621544,-93.33045,575000.0,3.0,5.0,3441.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,False,False,FOR_SALE,575000.0,162116000.0,True,False,False,USD,USA,292800.0,2.61,acres,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2279542,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/52ae04834e9acee0e671dff716f3fc91-p_e.jpg,True,/homedetails/12192-Parade-Ave-N-Stillwater-MN-55082/2279542_zpid/,FOR_SALE,Coming soon,"$650,000",$650K,"12192 Parade Ave N, Stillwater, MN 55082",4.0,3.0,3625.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Coldwell Banker Realty,163494000.0,45.12761,-92.803635,,,2279542.0,12192 Parade Ave N,55082,Stillwater,MN,45.12761,-92.803635,650000.0,3.0,4.0,3625.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,591100.0,3558.0,,False,False,FOR_SALE,650000.0,163494000.0,True,False,False,USD,USA,532500.0,1.1,acres,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854339,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/605a6b8c48d9f3f096b9569ab5802662-p_e.jpg,True,/homedetails/3636-Woodcroft-Dr-Minnetonka-MN-55345/1854339_zpid/,FOR_SALE,House for sale,"$514,900",$515K,"3636 Woodcroft Dr, Minnetonka, MN 55345",4.0,2.0,2498.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Alfred Mitchell REALTORS,268913000.0,44.936905,-93.49252,PRICE_REDUCTION,"$64,100 (May 30)",1854339.0,3636 Woodcroft Dr,55345,Minnetonka,MN,44.936905,-93.49252,514900.0,2.0,4.0,2498.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,514900.0,268913000.0,True,False,False,USD,USA,492000.0,0.48,acres,False,,,,,,,1717052400000.0,"$64,100 (May 30)",-64100.0,,,,,,,,,,,,,,,,,,,
2000571,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bdc709dd53d40884813782c9d9071058-p_e.jpg,True,/homedetails/1008-26th-St-W-Minneapolis-MN-55405/2000571_zpid/,FOR_SALE,House for sale,"$324,900",$325K,"1008 26th St W, Minneapolis, MN 55405",4.0,2.0,2170.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Coldwell Banker Realty,223174000.0,44.95575,-93.29238,,,2000571.0,1008 26th St W,55405,Minneapolis,MN,44.95575,-93.29238,324900.0,2.0,4.0,2170.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,341900.0,2749.0,True,False,False,FOR_SALE,324900.0,223174000.0,True,False,False,USD,USA,315000.0,3049.2,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532974,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/48fcb48e3897cc3cb4ab804b57c8e116-p_e.jpg,True,/homedetails/10-East-Rd-Circle-Pines-MN-55014/1532974_zpid/,FOR_SALE,House for sale,"$239,900",$240K,"10 East Rd, Circle Pines, MN 55014",3.0,2.0,1469.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,"Edina Realty, Inc.",238942000.0,45.146313,-93.1541,,,1532974.0,10 East Rd,55014,Circle Pines,MN,45.146313,-93.1541,239900.0,2.0,3.0,1469.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,239900.0,238942000.0,True,False,False,USD,USA,253900.0,10018.8,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158803,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7517196000617cfef3932a2b498c23e2-p_e.jpg,True,/homedetails/900-Central-Ave-W-Saint-Paul-MN-55104/2158803_zpid/,FOR_SALE,House for sale,"$287,000",$287K,"900 Central Ave W, Saint Paul, MN 55104",3.0,2.0,1313.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Anderson Realty,339424000.0,44.95279,-93.1382,,,2158803.0,900 Central Ave W,55104,Saint Paul,MN,44.95279,-93.1382,287000.0,2.0,3.0,1313.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,302600.0,1900.0,True,False,False,FOR_SALE,287000.0,339424000.0,True,False,False,USD,USA,264700.0,4791.6,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820199,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/f21851acb2d264fe34e4a87cb0d0b15b-p_e.jpg,True,/homedetails/5052-Cedar-Ave-S-Minneapolis-MN-55417/1820199_zpid/,FOR_SALE,Coming soon,"$690,000",$690K,"5052 Cedar Ave S, Minneapolis, MN 55417",4.0,3.0,3348.0,False,False,ComingSoon,Coming Soon,False,False,True,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Lakes Sotheby's International Realty,246422000.0,44.910805,-93.24772,VIDEO_WALKTHROUGH,Video Walkthrough,1820199.0,5052 Cedar Ave S,55417,Minneapolis,MN,44.910805,-93.24772,690000.0,3.0,4.0,3348.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,705800.0,3854.0,,False,False,FOR_SALE,690000.0,246422000.0,True,False,False,USD,USA,699000.0,6098.4,sqft,False,True,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
124177860,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7eee23068eec6cfa9bc5f4cff0a00ff9-p_e.jpg,True,/homedetails/2594-Woods-Dr-Victoria-MN-55386/124177860_zpid/,FOR_SALE,House for sale,"$749,999",$750K,"2594 Woods Dr, Victoria, MN 55386",6.0,4.0,4103.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,True,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,RE/MAX Advantage Plus,764447000.0,44.83449,-93.67348,SHOWCASE,Showcase,124177860.0,2594 Woods Dr,55386,Victoria,MN,44.83449,-93.67348,749999.0,4.0,6.0,4103.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,763700.0,3703.0,True,False,False,FOR_SALE,749999.0,764447000.0,True,False,False,USD,USA,681400.0,0.3,acres,True,,True,Sun. 12-1:30pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717360200000}]",,,,,,,,,,,,,,,,,,,,,,,,
104937367,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0eccca2fdd0b218c5f19b86821c0eae2-p_e.jpg,True,/homedetails/7209-County-Road-B-Siren-WI-54872/104937367_zpid/,FOR_SALE,House for sale,"$419,000",$419K,"7209 County Road B, Siren, WI 54872",3.0,2.0,1781.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,45.776417,-92.35548,,,104937367.0,7209 County Road B,54872,Siren,WI,45.776417,-92.35548,419000.0,2.0,3.0,1781.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,419000.0,,True,False,False,USD,USA,278000.0,2.5,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
